time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1661436600,55967,8.519,2022-08-25 08:10:00-06:00
1661436000,55967,8.788,2022-08-25 08:00:00-06:00
1661435400,55967,8.993,2022-08-25 07:50:00-06:00
1661434800,55967,9.395,2022-08-25 07:40:00-06:00
1661434200,55967,9.355,2022-08-25 07:30:00-06:00
1661433600,55967,9.551,2022-08-25 07:20:00-06:00
1661433000,55967,9.596,2022-08-25 07:10:00-06:00
1661432400,55967,10.124,2022-08-25 07:00:00-06:00
1661431800,55967,10.032,2022-08-25 06:50:00-06:00
1661431200,55967,9.423,2022-08-25 06:40:00-06:00
1661430600,55967,9.533,2022-08-25 06:30:00-06:00
1661430000,55967,8.937999999999999,2022-08-25 06:20:00-06:00
1661429400,55967,8.913,2022-08-25 06:10:00-06:00
1661428800,55967,9.246,2022-08-25 06:00:00-06:00
1661428200,55967,8.766,2022-08-25 05:50:00-06:00
1661427600,55967,8.617999999999999,2022-08-25 05:40:00-06:00
1661427000,55967,8.827,2022-08-25 05:30:00-06:00
1661426400,55967,8.678,2022-08-25 05:20:00-06:00
1661425800,55967,8.539,2022-08-25 05:10:00-06:00
1661425200,55967,9.23,2022-08-25 05:00:00-06:00
1661424600,55967,8.094000000000001,2022-08-25 04:50:00-06:00
1661424000,55967,8.213000000000001,2022-08-25 04:40:00-06:00
1661423400,55967,8.119,2022-08-25 04:30:00-06:00
1661422800,55967,7.771,2022-08-25 04:20:00-06:00
1661422200,55967,7.791,2022-08-25 04:10:00-06:00
1661421600,55967,7.598,2022-08-25 04:00:00-06:00
1661421000,55967,7.631,2022-08-25 03:50:00-06:00
1661420400,55967,7.645,2022-08-25 03:40:00-06:00
1661419800,55967,7.499,2022-08-25 03:30:00-06:00
1661419200,55967,7.476,2022-08-25 03:20:00-06:00
1661418600,55967,7.75,2022-08-25 03:10:00-06:00
1661418000,55967,8.059999999999999,2022-08-25 03:00:00-06:00
1661417400,55967,7.875,2022-08-25 02:50:00-06:00
1661416800,55967,7.904999999999999,2022-08-25 02:40:00-06:00
1661416200,55967,7.063,2022-08-25 02:30:00-06:00
1661415600,55967,6.220000000000001,2022-08-25 02:20:00-06:00
1661415000,55967,5.792,2022-08-25 02:10:00-06:00
1661414400,55967,5.752,2022-08-25 02:00:00-06:00
1661413800,55967,5.307,2022-08-25 01:50:00-06:00
1661413200,55967,4.854,2022-08-25 01:40:00-06:00
1661412600,55967,5.15,2022-08-25 01:30:00-06:00
1661412000,55967,5.5120000000000005,2022-08-25 01:20:00-06:00
1661411400,55967,6.354,2022-08-25 01:10:00-06:00
1661410800,55967,6.364,2022-08-25 01:00:00-06:00
1661410200,55967,5.67,2022-08-25 00:50:00-06:00
1661409600,55967,6.015,2022-08-25 00:40:00-06:00
1661409000,55967,5.76,2022-08-25 00:30:00-06:00
1661408400,55967,6.431,2022-08-25 00:20:00-06:00
1661407800,55967,6.209,2022-08-25 00:10:00-06:00
1661407200,55967,6.252000000000001,2022-08-25 00:00:00-06:00
1661406600,55967,5.476,2022-08-24 23:50:00-06:00
1661406000,55967,5.215,2022-08-24 23:40:00-06:00
1661405400,55967,5.050000000000001,2022-08-24 23:30:00-06:00
1661404800,55967,4.769,2022-08-24 23:20:00-06:00
1661404200,55967,4.702999999999999,2022-08-24 23:10:00-06:00
1661403600,55967,4.761,2022-08-24 23:00:00-06:00
