time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1619793600,91785,1665.881,2021-04-30 08:40:00-06:00
1619793000,91785,1665.733,2021-04-30 08:30:00-06:00
1619792400,91785,1666.044,2021-04-30 08:20:00-06:00
1619791800,91785,1665.774,2021-04-30 08:10:00-06:00
1619791200,91785,1666.579,2021-04-30 08:00:00-06:00
1619790600,91785,1664.506,2021-04-30 07:50:00-06:00
1619790000,91785,1665.65,2021-04-30 07:40:00-06:00
1619789400,91785,1665.711,2021-04-30 07:30:00-06:00
1619788800,91785,1666.001,2021-04-30 07:20:00-06:00
1619788200,91785,1665.5559999999998,2021-04-30 07:10:00-06:00
1619787600,91785,1665.462,2021-04-30 07:00:00-06:00
1619787000,91785,1666.883,2021-04-30 06:50:00-06:00
1619786400,91785,1666.171,2021-04-30 06:40:00-06:00
1619785800,91785,1666.327,2021-04-30 06:30:00-06:00
1619785200,91785,1665.9740000000002,2021-04-30 06:20:00-06:00
1619784600,91785,1666.7720000000002,2021-04-30 06:10:00-06:00
1619784000,91785,1666.099,2021-04-30 06:00:00-06:00
1619783400,91785,1665.99,2021-04-30 05:50:00-06:00
1619782800,91785,1666.391,2021-04-30 05:40:00-06:00
1619782200,91785,1666.4740000000002,2021-04-30 05:30:00-06:00
1619781600,91785,1666.4550000000002,2021-04-30 05:20:00-06:00
1619781000,91785,1665.989,2021-04-30 05:10:00-06:00
1619780400,91785,1666.1570000000002,2021-04-30 05:00:00-06:00
1619779800,91785,1665.924,2021-04-30 04:50:00-06:00
1619779200,91785,1666.3719999999998,2021-04-30 04:40:00-06:00
1619778600,91785,1665.792,2021-04-30 04:30:00-06:00
1619778000,91785,1666.644,2021-04-30 04:20:00-06:00
1619777400,91785,1666.309,2021-04-30 04:10:00-06:00
1619776800,91785,1665.654,2021-04-30 04:00:00-06:00
1619776200,91785,1666.638,2021-04-30 03:50:00-06:00
1619775600,91785,1665.592,2021-04-30 03:40:00-06:00
1619775000,91785,1665.987,2021-04-30 03:30:00-06:00
1619774400,91785,1665.592,2021-04-30 03:20:00-06:00
1619773800,91785,1666.3059999999998,2021-04-30 03:10:00-06:00
1619773200,91785,1665.7489999999998,2021-04-30 03:00:00-06:00
1619772600,91785,1666.163,2021-04-30 02:50:00-06:00
1619772000,91785,1665.471,2021-04-30 02:40:00-06:00
1619771400,91785,1666.003,2021-04-30 02:30:00-06:00
1619770800,91785,1665.701,2021-04-30 02:20:00-06:00
1619770200,91785,1667.2530000000002,2021-04-30 02:10:00-06:00
1619769600,91785,1667.665,2021-04-30 02:00:00-06:00
1619769000,91785,1666.877,2021-04-30 01:50:00-06:00
1619768400,91785,1667.297,2021-04-30 01:40:00-06:00
1619767800,91785,1667.4789999999998,2021-04-30 01:30:00-06:00
1619767200,91785,1667.4889999999998,2021-04-30 01:20:00-06:00
1619766600,91785,1666.587,2021-04-30 01:10:00-06:00
1619766000,91785,1667.413,2021-04-30 01:00:00-06:00
1619765400,91785,1668.41,2021-04-30 00:50:00-06:00
1619764800,91785,1669.511,2021-04-30 00:40:00-06:00
1619764200,91785,1667.937,2021-04-30 00:30:00-06:00
1619763600,91785,1666.6029999999998,2021-04-30 00:20:00-06:00
1619763000,91785,1666.352,2021-04-30 00:10:00-06:00
1619762400,91785,1666.568,2021-04-30 00:00:00-06:00
1619761800,91785,1666.004,2021-04-29 23:50:00-06:00
1619761200,91785,1666.7469999999998,2021-04-29 23:40:00-06:00
1619760600,91785,1666.535,2021-04-29 23:30:00-06:00
1619760000,91785,1665.98,2021-04-29 23:20:00-06:00
1619759400,91785,1665.762,2021-04-29 23:10:00-06:00
1619758800,91785,1666.416,2021-04-29 23:00:00-06:00
1619758200,91785,1665.073,2021-04-29 22:50:00-06:00
1619757600,91785,1667.236,2021-04-29 22:40:00-06:00
1619757000,91785,1666.5120000000002,2021-04-29 22:30:00-06:00
1619756400,91785,1665.4,2021-04-29 22:20:00-06:00
1619755800,91785,1666.215,2021-04-29 22:10:00-06:00
1619755200,91785,1666.272,2021-04-29 22:00:00-06:00
1619754600,91785,1666.582,2021-04-29 21:50:00-06:00
1619754000,91785,1666.62,2021-04-29 21:40:00-06:00
1619753400,91785,1666.923,2021-04-29 21:30:00-06:00
1619752800,91785,1666.747,2021-04-29 21:20:00-06:00
1619752200,91785,1665.0,2021-04-29 21:10:00-06:00
1619751600,91785,1665.8490000000002,2021-04-29 21:00:00-06:00
1619751000,91785,1665.672,2021-04-29 20:50:00-06:00
1619750400,91785,1665.525,2021-04-29 20:40:00-06:00
1619749800,91785,1666.1035,2021-04-29 20:30:00-06:00
1619749200,91785,1666.6815,2021-04-29 20:20:00-06:00
1619748600,91785,1665.145,2021-04-29 20:10:00-06:00
1619748000,91785,1666.578,2021-04-29 20:00:00-06:00
1619747400,91785,1667.037,2021-04-29 19:50:00-06:00
1619746800,91785,1666.218,2021-04-29 19:40:00-06:00
1619746200,91785,1666.384,2021-04-29 19:30:00-06:00
1619745600,91785,1665.673,2021-04-29 19:20:00-06:00
1619745000,91785,1667.133,2021-04-29 19:10:00-06:00
1619744400,91785,1664.242,2021-04-29 19:00:00-06:00
1619743800,91785,1659.656,2021-04-29 18:50:00-06:00
1619743200,91785,1656.811,2021-04-29 18:40:00-06:00
1619742600,91785,1653.098,2021-04-29 18:30:00-06:00
1619742000,91785,1654.856,2021-04-29 18:20:00-06:00
1619741400,91785,1654.143,2021-04-29 18:10:00-06:00
1619740800,91785,1651.101,2021-04-29 18:00:00-06:00
1619740200,91785,1644.908,2021-04-29 17:50:00-06:00
1619739600,91785,1647.974,2021-04-29 17:40:00-06:00
1619739000,91785,1640.045,2021-04-29 17:30:00-06:00
1619738400,91785,1635.274,2021-04-29 17:20:00-06:00
1619737800,91785,1636.413,2021-04-29 17:10:00-06:00
1619737200,91785,1639.115,2021-04-29 17:00:00-06:00
1619736600,91785,1635.571,2021-04-29 16:50:00-06:00
1619736000,91785,1635.183,2021-04-29 16:40:00-06:00
1619735400,91785,1624.929,2021-04-29 16:30:00-06:00
1619734800,91785,1628.674,2021-04-29 16:20:00-06:00
1619734200,91785,1626.717,2021-04-29 16:10:00-06:00
1619733600,91785,1625.195,2021-04-29 16:00:00-06:00
1619733000,91785,1616.593,2021-04-29 15:50:00-06:00
1619732400,91785,1620.19,2021-04-29 15:40:00-06:00
1619731800,91785,1622.734,2021-04-29 15:30:00-06:00
1619731200,91785,1615.593,2021-04-29 15:20:00-06:00
1619730600,91785,1613.859,2021-04-29 15:10:00-06:00
1619730000,91785,1624.102,2021-04-29 15:00:00-06:00
1619729400,91785,1621.291,2021-04-29 14:50:00-06:00
1619728800,91785,1617.537,2021-04-29 14:40:00-06:00
1619728200,91785,1619.095,2021-04-29 14:30:00-06:00
1619727600,91785,1610.697,2021-04-29 14:20:00-06:00
1619727000,91785,1591.282,2021-04-29 14:10:00-06:00
1619726400,91785,1576.386,2021-04-29 14:00:00-06:00
1619725800,91785,1568.052,2021-04-29 13:50:00-06:00
1619725200,91785,1577.152,2021-04-29 13:40:00-06:00
1619724600,91785,1581.217,2021-04-29 13:30:00-06:00
1619724000,91785,1589.053,2021-04-29 13:20:00-06:00
1619723400,91785,1595.156,2021-04-29 13:10:00-06:00
1619722800,91785,1596.804,2021-04-29 13:00:00-06:00
1619722200,91785,1598.379,2021-04-29 12:50:00-06:00
1619721600,91785,1601.49,2021-04-29 12:40:00-06:00
1619721000,91785,1616.044,2021-04-29 12:30:00-06:00
1619720400,91785,1634.39,2021-04-29 12:20:00-06:00
1619719800,91785,1631.538,2021-04-29 12:10:00-06:00
1619719200,91785,1642.46,2021-04-29 12:00:00-06:00
1619718600,91785,1643.6775,2021-04-29 11:50:00-06:00
1619718000,91785,1635.879,2021-04-29 11:40:00-06:00
1619717400,91785,1620.832,2021-04-29 11:30:00-06:00
1619716800,91785,1610.844,2021-04-29 11:20:00-06:00
1619716200,91785,1590.89,2021-04-29 11:10:00-06:00
1619715600,91785,1589.481,2021-04-29 11:00:00-06:00
1619715000,91785,1610.228,2021-04-29 10:50:00-06:00
1619714400,91785,1617.325,2021-04-29 10:40:00-06:00
1619713800,91785,1613.429,2021-04-29 10:30:00-06:00
1619713200,91785,1621.458,2021-04-29 10:20:00-06:00
1619712600,91785,1632.212,2021-04-29 10:10:00-06:00
1619712000,91785,1649.6409999999998,2021-04-29 10:00:00-06:00
1619711400,91785,1663.6709999999998,2021-04-29 09:50:00-06:00
1619710800,91785,1666.504,2021-04-29 09:40:00-06:00
1619710200,91785,1665.676,2021-04-29 09:30:00-06:00
1619709600,91785,1666.441,2021-04-29 09:20:00-06:00
1619709000,91785,1666.431,2021-04-29 09:10:00-06:00
1619708400,91785,1665.495,2021-04-29 09:00:00-06:00
1619707800,91785,1667.01,2021-04-29 08:50:00-06:00
1619707200,91785,1664.7810000000002,2021-04-29 08:40:00-06:00
1619706600,91785,1664.759,2021-04-29 08:30:00-06:00
1619706000,91785,1666.365,2021-04-29 08:20:00-06:00
1619705400,91785,1666.6,2021-04-29 08:10:00-06:00
1619704800,91785,1666.904,2021-04-29 08:00:00-06:00
1619704200,91785,1665.612,2021-04-29 07:50:00-06:00
1619703600,91785,1665.788,2021-04-29 07:40:00-06:00
1619703000,91785,1665.732,2021-04-29 07:30:00-06:00
1619702400,91785,1666.246,2021-04-29 07:20:00-06:00
1619701800,91785,1666.804,2021-04-29 07:10:00-06:00
1619701200,91785,1666.0700000000002,2021-04-29 07:00:00-06:00
1619700600,91785,1665.351,2021-04-29 06:50:00-06:00
1619700000,91785,1666.194,2021-04-29 06:40:00-06:00
1619699400,91785,1666.154,2021-04-29 06:30:00-06:00
1619698800,91785,1665.521,2021-04-29 06:20:00-06:00
1619698200,91785,1665.279,2021-04-29 06:10:00-06:00
1619697600,91785,1666.2710000000002,2021-04-29 06:00:00-06:00
1619697000,91785,1665.816,2021-04-29 05:50:00-06:00
1619696400,91785,1665.837,2021-04-29 05:40:00-06:00
1619695800,91785,1666.083,2021-04-29 05:30:00-06:00
1619695200,91785,1666.117,2021-04-29 05:20:00-06:00
1619694600,91785,1666.181,2021-04-29 05:10:00-06:00
1619694000,91785,1665.873,2021-04-29 05:00:00-06:00
1619693400,91785,1665.844,2021-04-29 04:50:00-06:00
1619692800,91785,1666.15,2021-04-29 04:40:00-06:00
1619692200,91785,1666.322,2021-04-29 04:30:00-06:00
1619691600,91785,1666.596,2021-04-29 04:20:00-06:00
1619691000,91785,1666.318,2021-04-29 04:10:00-06:00
1619690400,91785,1666.004,2021-04-29 04:00:00-06:00
1619689800,91785,1665.947,2021-04-29 03:50:00-06:00
1619689200,91785,1665.53,2021-04-29 03:40:00-06:00
1619688600,91785,1666.216,2021-04-29 03:30:00-06:00
1619688000,91785,1666.6760000000002,2021-04-29 03:20:00-06:00
1619687400,91785,1666.195,2021-04-29 03:10:00-06:00
1619686800,91785,1665.019,2021-04-29 03:00:00-06:00
1619686200,91785,1667.079,2021-04-29 02:50:00-06:00
1619685600,91785,1666.159,2021-04-29 02:40:00-06:00
1619685000,91785,1667.254,2021-04-29 02:30:00-06:00
1619684400,91785,1666.756,2021-04-29 02:20:00-06:00
1619683800,91785,1667.402,2021-04-29 02:10:00-06:00
1619683200,91785,1667.369,2021-04-29 02:00:00-06:00
1619682600,91785,1667.315,2021-04-29 01:50:00-06:00
1619682000,91785,1666.988,2021-04-29 01:40:00-06:00
1619681400,91785,1668.319,2021-04-29 01:30:00-06:00
1619680800,91785,1668.62,2021-04-29 01:20:00-06:00
1619680200,91785,1667.898,2021-04-29 01:10:00-06:00
1619679600,91785,1668.519,2021-04-29 01:00:00-06:00
1619679000,91785,1669.464,2021-04-29 00:50:00-06:00
1619678400,91785,1667.865,2021-04-29 00:40:00-06:00
1619677800,91785,1668.022,2021-04-29 00:30:00-06:00
1619677200,91785,1667.04,2021-04-29 00:20:00-06:00
1619676600,91785,1666.652,2021-04-29 00:10:00-06:00
1619676000,91785,1666.8719999999998,2021-04-29 00:00:00-06:00
