time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1691331000,72315,24.695,2023-08-06 08:10:00-06:00
1691330400,72315,25.512,2023-08-06 08:00:00-06:00
1691329800,72315,27.332,2023-08-06 07:50:00-06:00
1691329200,72315,28.892,2023-08-06 07:40:00-06:00
1691328600,72315,29.718,2023-08-06 07:30:00-06:00
1691328000,72315,30.275,2023-08-06 07:20:00-06:00
1691327400,72315,30.822000000000003,2023-08-06 07:10:00-06:00
1691326800,72315,30.253,2023-08-06 07:00:00-06:00
1691326200,72315,31.004,2023-08-06 06:50:00-06:00
1691325600,72315,30.864,2023-08-06 06:40:00-06:00
1691325000,72315,31.729,2023-08-06 06:30:00-06:00
1691324400,72315,31.556,2023-08-06 06:20:00-06:00
1691323800,72315,30.865,2023-08-06 06:10:00-06:00
1691323200,72315,31.253,2023-08-06 06:00:00-06:00
1691322600,72315,31.044,2023-08-06 05:50:00-06:00
1691322000,72315,30.837,2023-08-06 05:40:00-06:00
1691321400,72315,30.889,2023-08-06 05:30:00-06:00
1691320800,72315,29.32,2023-08-06 05:20:00-06:00
1691320200,72315,28.975,2023-08-06 05:10:00-06:00
1691319600,72315,28.034,2023-08-06 05:00:00-06:00
1691319000,72315,28.236,2023-08-06 04:50:00-06:00
1691318400,72315,28.432,2023-08-06 04:40:00-06:00
1691317800,72315,28.555,2023-08-06 04:30:00-06:00
1691317200,72315,27.474,2023-08-06 04:20:00-06:00
1691316600,72315,27.237,2023-08-06 04:10:00-06:00
1691316000,72315,27.25,2023-08-06 04:00:00-06:00
1691315400,72315,27.619,2023-08-06 03:50:00-06:00
1691314800,72315,27.169,2023-08-06 03:40:00-06:00
1691314200,72315,27.586,2023-08-06 03:30:00-06:00
1691313600,72315,27.551,2023-08-06 03:20:00-06:00
1691313000,72315,28.196,2023-08-06 03:10:00-06:00
1691312400,72315,27.561,2023-08-06 03:00:00-06:00
1691311800,72315,27.615,2023-08-06 02:50:00-06:00
1691311200,72315,27.32,2023-08-06 02:40:00-06:00
1691310600,72315,26.259,2023-08-06 02:30:00-06:00
1691310000,72315,26.328,2023-08-06 02:20:00-06:00
1691309400,72315,25.98,2023-08-06 02:10:00-06:00
1691308800,72315,25.468,2023-08-06 02:00:00-06:00
1691308200,72315,25.361,2023-08-06 01:50:00-06:00
1691307600,72315,25.0285,2023-08-06 01:40:00-06:00
1691306400,72315,26.062,2023-08-06 01:20:00-06:00
1691305800,72315,26.381,2023-08-06 01:10:00-06:00
1691305200,72315,27.267,2023-08-06 01:00:00-06:00
1691304600,72315,27.496,2023-08-06 00:50:00-06:00
1691304000,72315,27.462000000000003,2023-08-06 00:40:00-06:00
1691303400,72315,27.819,2023-08-06 00:30:00-06:00
1691302800,72315,28.086,2023-08-06 00:20:00-06:00
1691302200,72315,27.922,2023-08-06 00:10:00-06:00
1691301600,72315,28.141,2023-08-06 00:00:00-06:00
1691301000,72315,28.051,2023-08-05 23:50:00-06:00
1691300400,72315,31.557,2023-08-05 23:40:00-06:00
1691299800,72315,28.623,2023-08-05 23:30:00-06:00
1691299200,72315,28.614,2023-08-05 23:20:00-06:00
1691298600,72315,29.114,2023-08-05 23:10:00-06:00
1691298000,72315,29.661,2023-08-05 23:00:00-06:00
1691297400,72315,29.527,2023-08-05 22:50:00-06:00
1691296800,72315,27.823,2023-08-05 22:40:00-06:00
1691296200,72315,26.446,2023-08-05 22:30:00-06:00
1691295600,72315,25.473,2023-08-05 22:20:00-06:00
1691295000,72315,25.139,2023-08-05 22:10:00-06:00
1691294400,72315,25.323,2023-08-05 22:00:00-06:00
1691293800,72315,25.385,2023-08-05 21:50:00-06:00
1691293200,72315,25.31,2023-08-05 21:40:00-06:00
1691292600,72315,26.021,2023-08-05 21:30:00-06:00
1691292000,72315,25.062,2023-08-05 21:20:00-06:00
1691291400,72315,24.993,2023-08-05 21:10:00-06:00
1691290800,72315,25.163,2023-08-05 21:00:00-06:00
1691290200,72315,24.737,2023-08-05 20:50:00-06:00
1691289600,72315,23.86,2023-08-05 20:40:00-06:00
1691289000,72315,23.354,2023-08-05 20:30:00-06:00
1691288400,72315,22.243,2023-08-05 20:20:00-06:00
1691287800,72315,24.138,2023-08-05 20:10:00-06:00
1691287200,72315,21.719,2023-08-05 20:00:00-06:00
1691286600,72315,21.049,2023-08-05 19:50:00-06:00
1691286000,72315,20.667,2023-08-05 19:40:00-06:00
1691285400,72315,20.063,2023-08-05 19:30:00-06:00
1691284800,72315,20.443,2023-08-05 19:20:00-06:00
1691284200,72315,20.215,2023-08-05 19:10:00-06:00
1691283600,72315,19.528,2023-08-05 19:00:00-06:00
1691283000,72315,18.706000000000003,2023-08-05 18:50:00-06:00
1691282400,72315,18.725,2023-08-05 18:40:00-06:00
1691281800,72315,17.477,2023-08-05 18:30:00-06:00
1691281200,72315,18.133,2023-08-05 18:20:00-06:00
1691280600,72315,17.357,2023-08-05 18:10:00-06:00
1691280000,72315,17.477,2023-08-05 18:00:00-06:00
1691279400,72315,17.872,2023-08-05 17:50:00-06:00
1691278800,72315,18.311,2023-08-05 17:40:00-06:00
1691278200,72315,18.816,2023-08-05 17:30:00-06:00
1691277600,72315,16.750999999999998,2023-08-05 17:20:00-06:00
1691277000,72315,16.688,2023-08-05 17:10:00-06:00
1691276400,72315,16.459,2023-08-05 17:00:00-06:00
1691275800,72315,16.709,2023-08-05 16:50:00-06:00
1691275200,72315,16.313000000000002,2023-08-05 16:40:00-06:00
1691274600,72315,16.334,2023-08-05 16:30:00-06:00
1691274000,72315,16.107,2023-08-05 16:20:00-06:00
1691273400,72315,16.494,2023-08-05 16:10:00-06:00
1691272800,72315,17.081,2023-08-05 16:00:00-06:00
1691272200,72315,16.323999999999998,2023-08-05 15:50:00-06:00
1691271600,72315,15.864999999999998,2023-08-05 15:40:00-06:00
1691271000,72315,15.968,2023-08-05 15:30:00-06:00
1691270400,72315,15.514,2023-08-05 15:20:00-06:00
1691269800,72315,15.976,2023-08-05 15:10:00-06:00
1691269200,72315,15.808,2023-08-05 15:00:00-06:00
1691268600,72315,15.925,2023-08-05 14:50:00-06:00
1691268000,72315,16.054000000000002,2023-08-05 14:40:00-06:00
1691267400,72315,15.807,2023-08-05 14:30:00-06:00
1691266800,72315,16.249000000000002,2023-08-05 14:20:00-06:00
1691266200,72315,15.842,2023-08-05 14:10:00-06:00
1691265600,72315,15.6,2023-08-05 14:00:00-06:00
1691265000,72315,15.944,2023-08-05 13:50:00-06:00
1691264400,72315,15.755,2023-08-05 13:40:00-06:00
1691263800,72315,15.849,2023-08-05 13:30:00-06:00
1691263200,72315,16.008,2023-08-05 13:20:00-06:00
1691262600,72315,17.103,2023-08-05 13:10:00-06:00
1691262000,72315,16.394,2023-08-05 13:00:00-06:00
1691261400,72315,17.554000000000002,2023-08-05 12:50:00-06:00
1691260800,72315,16.567,2023-08-05 12:40:00-06:00
1691260200,72315,16.490000000000002,2023-08-05 12:30:00-06:00
1691259600,72315,16.684,2023-08-05 12:20:00-06:00
1691259000,72315,16.416,2023-08-05 12:10:00-06:00
1691258400,72315,16.295,2023-08-05 12:00:00-06:00
