time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1692628200,104690,45.787,2023-08-21 08:30:00-06:00
1692627600,104690,46.351,2023-08-21 08:20:00-06:00
1692627000,104690,47.1925,2023-08-21 08:10:00-06:00
1692626400,104690,47.335,2023-08-21 08:00:00-06:00
1692625800,104690,48.518,2023-08-21 07:50:00-06:00
1692625200,104690,48.483,2023-08-21 07:40:00-06:00
1692624600,104690,47.7175,2023-08-21 07:30:00-06:00
1692624000,104690,47.934,2023-08-21 07:20:00-06:00
1692623400,104690,48.513,2023-08-21 07:10:00-06:00
1692622800,104690,47.479,2023-08-21 07:00:00-06:00
1692622200,104690,47.254000000000005,2023-08-21 06:50:00-06:00
1692621600,104690,47.394000000000005,2023-08-21 06:40:00-06:00
1692621000,104690,47.409000000000006,2023-08-21 06:30:00-06:00
1692620400,104690,47.0385,2023-08-21 06:20:00-06:00
1692619800,104690,47.22,2023-08-21 06:10:00-06:00
1692619200,104690,47.2395,2023-08-21 06:00:00-06:00
1692618600,104690,47.2075,2023-08-21 05:50:00-06:00
1692618000,104690,47.123000000000005,2023-08-21 05:40:00-06:00
1692617400,104690,46.855,2023-08-21 05:30:00-06:00
1692616800,104690,46.744,2023-08-21 05:20:00-06:00
1692616200,104690,46.258,2023-08-21 05:10:00-06:00
1692615600,104690,47.193,2023-08-21 05:00:00-06:00
1692615000,104690,46.88,2023-08-21 04:50:00-06:00
1692614400,104690,46.813,2023-08-21 04:40:00-06:00
1692613800,104690,47.044,2023-08-21 04:30:00-06:00
1692613200,104690,46.9585,2023-08-21 04:20:00-06:00
1692612600,104690,46.345,2023-08-21 04:10:00-06:00
1692612000,104690,46.31,2023-08-21 04:00:00-06:00
1692611400,104690,46.1975,2023-08-21 03:50:00-06:00
1692610800,104690,45.448,2023-08-21 03:40:00-06:00
1692610200,104690,45.565,2023-08-21 03:30:00-06:00
1692609600,104690,45.3665,2023-08-21 03:20:00-06:00
1692609000,104690,45.313500000000005,2023-08-21 03:10:00-06:00
1692608400,104690,45.314,2023-08-21 03:00:00-06:00
1692607800,104690,45.654,2023-08-21 02:50:00-06:00
1692607200,104690,45.83,2023-08-21 02:40:00-06:00
1692606600,104690,46.011,2023-08-21 02:30:00-06:00
1692606000,104690,46.120000000000005,2023-08-21 02:20:00-06:00
1692605400,104690,46.097,2023-08-21 02:10:00-06:00
1692604800,104690,46.1985,2023-08-21 02:00:00-06:00
1692604200,104690,46.8315,2023-08-21 01:50:00-06:00
1692603600,104690,46.9865,2023-08-21 01:40:00-06:00
1692603000,104690,47.497,2023-08-21 01:30:00-06:00
1692602400,104690,47.7695,2023-08-21 01:20:00-06:00
1692601800,104690,47.441500000000005,2023-08-21 01:10:00-06:00
1692601200,104690,47.9265,2023-08-21 01:00:00-06:00
1692600600,104690,48.112,2023-08-21 00:50:00-06:00
1692600000,104690,47.385000000000005,2023-08-21 00:40:00-06:00
1692599400,104690,47.7515,2023-08-21 00:30:00-06:00
1692598800,104690,46.7885,2023-08-21 00:20:00-06:00
1692598200,104690,45.186,2023-08-21 00:10:00-06:00
1692597600,104690,44.6775,2023-08-21 00:00:00-06:00
1692597000,104690,44.106,2023-08-20 23:50:00-06:00
1692596400,104690,44.213,2023-08-20 23:40:00-06:00
1692595800,104690,43.958,2023-08-20 23:30:00-06:00
1692595200,104690,43.468,2023-08-20 23:20:00-06:00
1692594600,104690,42.979,2023-08-20 23:10:00-06:00
1692594000,104690,42.514,2023-08-20 23:00:00-06:00
1692593400,104690,41.868,2023-08-20 22:50:00-06:00
1692592800,104690,41.034000000000006,2023-08-20 22:40:00-06:00
1692592200,104690,40.642,2023-08-20 22:30:00-06:00
1692591600,104690,39.912,2023-08-20 22:20:00-06:00
1692591000,104690,39.4975,2023-08-20 22:10:00-06:00
1692590400,104690,38.69799999999999,2023-08-20 22:00:00-06:00
1692589800,104690,37.588,2023-08-20 21:50:00-06:00
1692589200,104690,37.042,2023-08-20 21:40:00-06:00
1692588600,104690,35.518,2023-08-20 21:30:00-06:00
1692588000,104690,33.393,2023-08-20 21:20:00-06:00
1692587400,104690,32.017,2023-08-20 21:10:00-06:00
1692586800,104690,31.498,2023-08-20 21:00:00-06:00
1692586200,104690,31.392,2023-08-20 20:50:00-06:00
1692585600,104690,25.613,2023-08-20 20:40:00-06:00
1692585000,104690,21.069,2023-08-20 20:30:00-06:00
1692584400,104690,19.805,2023-08-20 20:20:00-06:00
1692583800,104690,19.466,2023-08-20 20:10:00-06:00
1692583200,104690,20.219,2023-08-20 20:00:00-06:00
1692582600,104690,20.43,2023-08-20 19:50:00-06:00
1692582000,104690,20.933,2023-08-20 19:40:00-06:00
1692581400,104690,20.306,2023-08-20 19:30:00-06:00
1692580800,104690,20.688,2023-08-20 19:20:00-06:00
1692580200,104690,22.23,2023-08-20 19:10:00-06:00
1692579600,104690,26.953000000000003,2023-08-20 19:00:00-06:00
1692579000,104690,22.587,2023-08-20 18:50:00-06:00
1692578400,104690,14.165,2023-08-20 18:40:00-06:00
1692577800,104690,14.383,2023-08-20 18:30:00-06:00
1692577200,104690,14.445,2023-08-20 18:20:00-06:00
1692576600,104690,14.468,2023-08-20 18:10:00-06:00
1692576000,104690,14.394,2023-08-20 18:00:00-06:00
1692575400,104690,14.442,2023-08-20 17:50:00-06:00
1692574800,104690,14.824000000000002,2023-08-20 17:40:00-06:00
1692574200,104690,15.754,2023-08-20 17:30:00-06:00
1692573600,104690,16.503,2023-08-20 17:20:00-06:00
1692573000,104690,16.226,2023-08-20 17:10:00-06:00
1692572400,104690,16.841,2023-08-20 17:00:00-06:00
1692571800,104690,16.009,2023-08-20 16:50:00-06:00
1692571200,104690,15.946,2023-08-20 16:40:00-06:00
1692570600,104690,15.338,2023-08-20 16:30:00-06:00
1692570000,104690,13.666,2023-08-20 16:20:00-06:00
1692569400,104690,15.431,2023-08-20 16:10:00-06:00
1692568800,104690,15.389,2023-08-20 16:00:00-06:00
1692568200,104690,16.442999999999998,2023-08-20 15:50:00-06:00
1692567600,104690,18.544,2023-08-20 15:40:00-06:00
1692567000,104690,19.89,2023-08-20 15:30:00-06:00
1692566400,104690,20.07,2023-08-20 15:20:00-06:00
1692565800,104690,20.327,2023-08-20 15:10:00-06:00
1692565200,104690,20.592,2023-08-20 15:00:00-06:00
1692564600,104690,21.452,2023-08-20 14:50:00-06:00
1692564000,104690,22.329,2023-08-20 14:40:00-06:00
1692563400,104690,21.775,2023-08-20 14:30:00-06:00
1692562800,104690,21.654,2023-08-20 14:20:00-06:00
1692562200,104690,21.756,2023-08-20 14:10:00-06:00
1692561600,104690,20.673,2023-08-20 14:00:00-06:00
1692561000,104690,20.485,2023-08-20 13:50:00-06:00
