time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1690985400,115313,76.538,2023-08-02 08:10:00-06:00
1690984800,115313,76.685,2023-08-02 08:00:00-06:00
1690984200,115313,74.94800000000001,2023-08-02 07:50:00-06:00
1690983600,115313,65.086,2023-08-02 07:40:00-06:00
1690983000,115313,58.063,2023-08-02 07:30:00-06:00
1690982400,115313,47.357,2023-08-02 07:20:00-06:00
1690981800,115313,33.482,2023-08-02 07:10:00-06:00
1690981200,115313,22.175,2023-08-02 07:00:00-06:00
1690980600,115313,19.636000000000003,2023-08-02 06:50:00-06:00
1690980000,115313,19.225,2023-08-02 06:40:00-06:00
1690979400,115313,19.651,2023-08-02 06:30:00-06:00
1690978800,115313,18.658,2023-08-02 06:20:00-06:00
1690978200,115313,18.34,2023-08-02 06:10:00-06:00
1690977600,115313,19.236,2023-08-02 06:00:00-06:00
1690977000,115313,19.079,2023-08-02 05:50:00-06:00
1690976400,115313,18.53,2023-08-02 05:40:00-06:00
1690975800,115313,19.433,2023-08-02 05:30:00-06:00
1690975200,115313,18.434,2023-08-02 05:20:00-06:00
1690974600,115313,18.8,2023-08-02 05:10:00-06:00
1690974000,115313,18.318,2023-08-02 05:00:00-06:00
1690973400,115313,19.023,2023-08-02 04:50:00-06:00
1690972800,115313,19.409,2023-08-02 04:40:00-06:00
1690972200,115313,19.499,2023-08-02 04:30:00-06:00
1690971600,115313,18.792,2023-08-02 04:20:00-06:00
1690971000,115313,17.951999999999998,2023-08-02 04:10:00-06:00
1690970400,115313,17.621000000000002,2023-08-02 04:00:00-06:00
1690969800,115313,16.572,2023-08-02 03:50:00-06:00
1690969200,115313,16.817,2023-08-02 03:40:00-06:00
1690968600,115313,16.832,2023-08-02 03:30:00-06:00
1690968000,115313,17.506999999999998,2023-08-02 03:20:00-06:00
1690967400,115313,17.729,2023-08-02 03:10:00-06:00
1690966800,115313,18.42,2023-08-02 03:00:00-06:00
1690966200,115313,18.617,2023-08-02 02:50:00-06:00
1690965600,115313,19.127,2023-08-02 02:40:00-06:00
1690965000,115313,18.64,2023-08-02 02:30:00-06:00
1690964400,115313,17.907,2023-08-02 02:20:00-06:00
1690963800,115313,18.303,2023-08-02 02:10:00-06:00
1690963200,115313,17.063,2023-08-02 02:00:00-06:00
1690962600,115313,17.098,2023-08-02 01:50:00-06:00
1690962000,115313,17.195999999999998,2023-08-02 01:40:00-06:00
1690961400,115313,18.376,2023-08-02 01:30:00-06:00
1690960800,115313,18.264,2023-08-02 01:20:00-06:00
1690960200,115313,18.448,2023-08-02 01:10:00-06:00
1690959600,115313,17.477,2023-08-02 01:00:00-06:00
1690959000,115313,16.787,2023-08-02 00:50:00-06:00
