time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1691590200,37693,0.552,2023-08-09 08:10:00-06:00
1691589600,37693,0.153,2023-08-09 08:00:00-06:00
1691589000,37693,0.07,2023-08-09 07:50:00-06:00
1691588400,37693,0.084,2023-08-09 07:40:00-06:00
1691587800,37693,0.091,2023-08-09 07:30:00-06:00
1691587200,37693,0.047,2023-08-09 07:20:00-06:00
1691586600,37693,0.009,2023-08-09 07:10:00-06:00
1691586000,37693,0.018,2023-08-09 07:00:00-06:00
1691585400,37693,0.009,2023-08-09 06:50:00-06:00
1691584800,37693,0.0,2023-08-09 06:40:00-06:00
1691584200,37693,0.0,2023-08-09 06:30:00-06:00
1691583600,37693,0.017,2023-08-09 06:20:00-06:00
1691583000,37693,0.044,2023-08-09 06:10:00-06:00
1691582400,37693,0.039,2023-08-09 06:00:00-06:00
1691581800,37693,0.1119999999999999,2023-08-09 05:50:00-06:00
1691581200,37693,0.053,2023-08-09 05:40:00-06:00
1691580600,37693,0.059,2023-08-09 05:30:00-06:00
1691580000,37693,0.092,2023-08-09 05:20:00-06:00
1691579400,37693,0.073,2023-08-09 05:10:00-06:00
1691578800,37693,0.089,2023-08-09 05:00:00-06:00
1691578200,37693,0.1679999999999999,2023-08-09 04:50:00-06:00
1691577600,37693,0.173,2023-08-09 04:40:00-06:00
1691577000,37693,0.2329999999999999,2023-08-09 04:30:00-06:00
1691576400,37693,0.329,2023-08-09 04:20:00-06:00
1691575800,37693,0.237,2023-08-09 04:10:00-06:00
1691575200,37693,0.181,2023-08-09 04:00:00-06:00
1691574600,37693,0.167,2023-08-09 03:50:00-06:00
1691574000,37693,0.209,2023-08-09 03:40:00-06:00
1691573400,37693,0.198,2023-08-09 03:30:00-06:00
1691572800,37693,0.297,2023-08-09 03:20:00-06:00
1691572200,37693,0.389,2023-08-09 03:10:00-06:00
1691571600,37693,0.7170000000000001,2023-08-09 03:00:00-06:00
1691571000,37693,0.567,2023-08-09 02:50:00-06:00
1691570400,37693,0.495,2023-08-09 02:40:00-06:00
1691569800,37693,0.391,2023-08-09 02:30:00-06:00
1691569200,37693,0.3159999999999999,2023-08-09 02:20:00-06:00
1691568600,37693,0.299,2023-08-09 02:10:00-06:00
1691568000,37693,0.311,2023-08-09 02:00:00-06:00
1691567400,37693,0.3169999999999999,2023-08-09 01:50:00-06:00
1691566800,37693,0.302,2023-08-09 01:40:00-06:00
1691566200,37693,0.491,2023-08-09 01:30:00-06:00
1691565600,37693,0.774,2023-08-09 01:20:00-06:00
1691565000,37693,0.5289999999999999,2023-08-09 01:10:00-06:00
1691564400,37693,0.178,2023-08-09 01:00:00-06:00
1691563800,37693,0.123,2023-08-09 00:50:00-06:00
1691563200,37693,0.226,2023-08-09 00:40:00-06:00
1691562600,37693,0.28,2023-08-09 00:30:00-06:00
1691562000,37693,0.167,2023-08-09 00:20:00-06:00
1691561400,37693,0.223,2023-08-09 00:10:00-06:00
1691560800,37693,0.326,2023-08-09 00:00:00-06:00
1691560200,37693,0.408,2023-08-08 23:50:00-06:00
1691559600,37693,0.446,2023-08-08 23:40:00-06:00
1691559000,37693,0.448,2023-08-08 23:30:00-06:00
1691558400,37693,0.062,2023-08-08 23:20:00-06:00
1691557800,37693,0.162,2023-08-08 23:10:00-06:00
1691557200,37693,0.301,2023-08-08 23:00:00-06:00
1691556600,37693,0.235,2023-08-08 22:50:00-06:00
1691556000,37693,0.509,2023-08-08 22:40:00-06:00
1691555400,37693,0.586,2023-08-08 22:30:00-06:00
1691554800,37693,1.049,2023-08-08 22:20:00-06:00
1691554200,37693,1.383,2023-08-08 22:10:00-06:00
1691553600,37693,2.049,2023-08-08 22:00:00-06:00
1691553000,37693,2.059,2023-08-08 21:50:00-06:00
1691552400,37693,1.211,2023-08-08 21:40:00-06:00
1691551800,37693,1.209,2023-08-08 21:30:00-06:00
1691551200,37693,1.201,2023-08-08 21:20:00-06:00
1691550600,37693,1.429,2023-08-08 21:10:00-06:00
1691550000,37693,1.527,2023-08-08 21:00:00-06:00
1691549400,37693,1.368,2023-08-08 20:50:00-06:00
1691548800,37693,1.163,2023-08-08 20:40:00-06:00
1691548200,37693,1.333,2023-08-08 20:30:00-06:00
1691547600,37693,1.0590000000000002,2023-08-08 20:20:00-06:00
1691547000,37693,0.958,2023-08-08 20:10:00-06:00
1691546400,37693,1.153,2023-08-08 20:00:00-06:00
1691545800,37693,1.257,2023-08-08 19:50:00-06:00
1691545200,37693,1.052,2023-08-08 19:40:00-06:00
1691544600,37693,1.477,2023-08-08 19:30:00-06:00
1691544000,37693,1.429,2023-08-08 19:20:00-06:00
1691543400,37693,1.378,2023-08-08 19:10:00-06:00
1691542800,37693,1.152,2023-08-08 19:00:00-06:00
1691542200,37693,0.906,2023-08-08 18:50:00-06:00
1691541600,37693,1.154,2023-08-08 18:40:00-06:00
1691541000,37693,0.744,2023-08-08 18:30:00-06:00
1691540400,37693,0.73,2023-08-08 18:20:00-06:00
1691539800,37693,0.615,2023-08-08 18:10:00-06:00
1691539200,37693,0.549,2023-08-08 18:00:00-06:00
1691538600,37693,0.728,2023-08-08 17:50:00-06:00
1691538000,37693,1.016,2023-08-08 17:40:00-06:00
1691537400,37693,0.6910000000000001,2023-08-08 17:30:00-06:00
1691536800,37693,0.8140000000000001,2023-08-08 17:20:00-06:00
1691536200,37693,0.986,2023-08-08 17:10:00-06:00
1691535600,37693,0.872,2023-08-08 17:00:00-06:00
1691535000,37693,0.694,2023-08-08 16:50:00-06:00
1691534400,37693,0.875,2023-08-08 16:40:00-06:00
1691533800,37693,0.987,2023-08-08 16:30:00-06:00
1691533200,37693,0.8089999999999999,2023-08-08 16:20:00-06:00
1691532600,37693,0.6910000000000001,2023-08-08 16:10:00-06:00
1691532000,37693,0.685,2023-08-08 16:00:00-06:00
1691531400,37693,1.163,2023-08-08 15:50:00-06:00
1691530800,37693,0.779,2023-08-08 15:40:00-06:00
1691530200,37693,0.885,2023-08-08 15:30:00-06:00
1691529600,37693,1.041,2023-08-08 15:20:00-06:00
1691529000,37693,1.223,2023-08-08 15:10:00-06:00
1691528400,37693,1.964,2023-08-08 15:00:00-06:00
1691527800,37693,1.493,2023-08-08 14:50:00-06:00
1691527200,37693,1.318,2023-08-08 14:40:00-06:00
1691526600,37693,0.747,2023-08-08 14:30:00-06:00
1691526000,37693,0.496,2023-08-08 14:20:00-06:00
1691525400,37693,0.2,2023-08-08 14:10:00-06:00
1691524800,37693,0.181,2023-08-08 14:00:00-06:00
1691524200,37693,0.254,2023-08-08 13:50:00-06:00
1691523600,37693,0.065,2023-08-08 13:40:00-06:00
1691523000,37693,0.046,2023-08-08 13:30:00-06:00
1691522400,37693,0.026,2023-08-08 13:20:00-06:00
1691521800,37693,0.016,2023-08-08 13:10:00-06:00
1691521200,37693,0.05,2023-08-08 13:00:00-06:00
1691520600,37693,0.062,2023-08-08 12:50:00-06:00
1691520000,37693,0.3399999999999999,2023-08-08 12:40:00-06:00
1691519400,37693,0.418,2023-08-08 12:30:00-06:00
1691518800,37693,0.199,2023-08-08 12:20:00-06:00
1691518200,37693,0.6855,2023-08-08 12:10:00-06:00
1691517600,37693,0.354,2023-08-08 12:00:00-06:00
1691517000,37693,0.644,2023-08-08 11:50:00-06:00
1691516400,37693,0.095,2023-08-08 11:40:00-06:00
1691515800,37693,0.054,2023-08-08 11:30:00-06:00
1691515200,37693,0.13,2023-08-08 11:20:00-06:00
1691514600,37693,0.045,2023-08-08 11:10:00-06:00
1691514000,37693,0.005,2023-08-08 11:00:00-06:00
1691513400,37693,0.053,2023-08-08 10:50:00-06:00
1691512800,37693,0.0,2023-08-08 10:40:00-06:00
1691512200,37693,0.0,2023-08-08 10:30:00-06:00
1691511600,37693,0.065,2023-08-08 10:20:00-06:00
1691511000,37693,0.045,2023-08-08 10:10:00-06:00
1691510400,37693,0.048,2023-08-08 10:00:00-06:00
1691509800,37693,0.009,2023-08-08 09:50:00-06:00
1691509200,37693,0.1139999999999999,2023-08-08 09:40:00-06:00
1691508600,37693,0.102,2023-08-08 09:30:00-06:00
1691508000,37693,0.064,2023-08-08 09:20:00-06:00
1691507400,37693,0.1109999999999999,2023-08-08 09:10:00-06:00
1691506800,37693,0.123,2023-08-08 09:00:00-06:00
1691506200,37693,0.463,2023-08-08 08:50:00-06:00
1691505600,37693,0.632,2023-08-08 08:40:00-06:00
1691505000,37693,0.269,2023-08-08 08:30:00-06:00
1691504400,37693,0.257,2023-08-08 08:20:00-06:00
1691503800,37693,0.637,2023-08-08 08:10:00-06:00
1691503200,37693,1.039,2023-08-08 08:00:00-06:00
1691502600,37693,0.772,2023-08-08 07:50:00-06:00
1691502000,37693,0.401,2023-08-08 07:40:00-06:00
1691501400,37693,0.502,2023-08-08 07:30:00-06:00
1691500800,37693,0.6479999999999999,2023-08-08 07:20:00-06:00
1691500200,37693,0.585,2023-08-08 07:10:00-06:00
1691499600,37693,0.522,2023-08-08 07:00:00-06:00
1691499000,37693,0.439,2023-08-08 06:50:00-06:00
1691498400,37693,0.409,2023-08-08 06:40:00-06:00
1691497800,37693,0.654,2023-08-08 06:30:00-06:00
1691497200,37693,0.869,2023-08-08 06:20:00-06:00
1691496600,37693,0.786,2023-08-08 06:10:00-06:00
1691496000,37693,0.501,2023-08-08 06:00:00-06:00
1691495400,37693,0.4659999999999999,2023-08-08 05:50:00-06:00
1691494800,37693,0.405,2023-08-08 05:40:00-06:00
1691494200,37693,0.35,2023-08-08 05:30:00-06:00
1691493600,37693,0.471,2023-08-08 05:20:00-06:00
1691493000,37693,0.659,2023-08-08 05:10:00-06:00
1691492400,37693,1.139,2023-08-08 05:00:00-06:00
1691491800,37693,2.557,2023-08-08 04:50:00-06:00
1691491200,37693,1.367,2023-08-08 04:40:00-06:00
1691490600,37693,0.908,2023-08-08 04:30:00-06:00
1691490000,37693,0.728,2023-08-08 04:20:00-06:00
1691489400,37693,0.574,2023-08-08 04:10:00-06:00
1691488800,37693,0.955,2023-08-08 04:00:00-06:00
1691488200,37693,0.834,2023-08-08 03:50:00-06:00
1691487600,37693,0.915,2023-08-08 03:40:00-06:00
1691487000,37693,1.185,2023-08-08 03:30:00-06:00
1691486400,37693,1.411,2023-08-08 03:20:00-06:00
1691485800,37693,1.349,2023-08-08 03:10:00-06:00
1691485200,37693,1.935,2023-08-08 03:00:00-06:00
1691484600,37693,1.959,2023-08-08 02:50:00-06:00
1691484000,37693,1.837,2023-08-08 02:40:00-06:00
1691483400,37693,2.1660000000000004,2023-08-08 02:30:00-06:00
1691482800,37693,1.908,2023-08-08 02:20:00-06:00
1691482200,37693,1.695,2023-08-08 02:10:00-06:00
1691481600,37693,2.078,2023-08-08 02:00:00-06:00
1691481000,37693,1.822,2023-08-08 01:50:00-06:00
1691480400,37693,2.028,2023-08-08 01:40:00-06:00
1691479800,37693,1.5630000000000002,2023-08-08 01:30:00-06:00
1691479200,37693,1.699,2023-08-08 01:20:00-06:00
1691478600,37693,1.889,2023-08-08 01:10:00-06:00
1691478000,37693,1.8,2023-08-08 01:00:00-06:00
1691477400,37693,1.6789999999999998,2023-08-08 00:50:00-06:00
1691476800,37693,1.741,2023-08-08 00:40:00-06:00
1691476200,37693,1.497,2023-08-08 00:30:00-06:00
1691475600,37693,1.635,2023-08-08 00:20:00-06:00
1691475000,37693,1.614,2023-08-08 00:10:00-06:00
1691474400,37693,1.68,2023-08-08 00:00:00-06:00
