time_stamp,sensor_index,pm2.5_atm,time_stamp_UTC
1691763600,51959,9.95,2023-08-11 08:20:00-06:00
1691763000,51959,9.948,2023-08-11 08:10:00-06:00
1691762400,51959,10.184,2023-08-11 08:00:00-06:00
1691761800,51959,10.559,2023-08-11 07:50:00-06:00
1691761200,51959,10.244,2023-08-11 07:40:00-06:00
1691760600,51959,10.763000000000002,2023-08-11 07:30:00-06:00
1691760000,51959,11.69,2023-08-11 07:20:00-06:00
1691759400,51959,13.986,2023-08-11 07:10:00-06:00
1691758800,51959,14.859,2023-08-11 07:00:00-06:00
1691758200,51959,14.692,2023-08-11 06:50:00-06:00
1691757600,51959,14.331,2023-08-11 06:40:00-06:00
1691757000,51959,12.032,2023-08-11 06:30:00-06:00
1691756400,51959,11.405,2023-08-11 06:20:00-06:00
1691755800,51959,10.533,2023-08-11 06:10:00-06:00
1691755200,51959,9.928,2023-08-11 06:00:00-06:00
1691754600,51959,9.786,2023-08-11 05:50:00-06:00
1691754000,51959,10.325,2023-08-11 05:40:00-06:00
1691753400,51959,10.557,2023-08-11 05:30:00-06:00
1691752800,51959,8.641,2023-08-11 05:20:00-06:00
1691752200,51959,8.888,2023-08-11 05:10:00-06:00
1691751600,51959,9.09,2023-08-11 05:00:00-06:00
1691751000,51959,8.507,2023-08-11 04:50:00-06:00
1691750400,51959,8.709,2023-08-11 04:40:00-06:00
1691749800,51959,8.156,2023-08-11 04:30:00-06:00
1691749200,51959,8.222000000000001,2023-08-11 04:20:00-06:00
1691748600,51959,7.653,2023-08-11 04:10:00-06:00
1691748000,51959,8.218,2023-08-11 04:00:00-06:00
1691747400,51959,7.962,2023-08-11 03:50:00-06:00
1691746800,51959,8.039,2023-08-11 03:40:00-06:00
1691746200,51959,7.55,2023-08-11 03:30:00-06:00
1691745600,51959,7.597,2023-08-11 03:20:00-06:00
1691745000,51959,7.58,2023-08-11 03:10:00-06:00
1691744400,51959,7.188,2023-08-11 03:00:00-06:00
1691743800,51959,7.362999999999999,2023-08-11 02:50:00-06:00
1691743200,51959,6.979,2023-08-11 02:40:00-06:00
1691742600,51959,6.554,2023-08-11 02:30:00-06:00
1691742000,51959,6.363,2023-08-11 02:20:00-06:00
1691741400,51959,6.665,2023-08-11 02:10:00-06:00
1691740800,51959,6.061999999999999,2023-08-11 02:00:00-06:00
1691740200,51959,6.376,2023-08-11 01:50:00-06:00
1691739600,51959,6.067,2023-08-11 01:40:00-06:00
1691739000,51959,6.234,2023-08-11 01:30:00-06:00
1691738400,51959,6.556,2023-08-11 01:20:00-06:00
