LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,X,Y
33.715980000000002,-117.712549999999993,299.000000000000000,0.380000000000000,0.360000000000000,1/13/2020 0:00:00,0936,N20,VIIRS,n,2.0NRT,280.000000000000000,0.400000000000000,N,-117.712537940000004,33.715975100000001
34.290700000000001,-118.800470000000004,296.399999999999977,0.400000000000000,0.370000000000000,1/13/2020 0:00:00,0936,N20,VIIRS,n,2.0NRT,276.399999999999977,0.700000000000000,N,-118.800457710000003,34.290695100000001
34.291210000000000,-118.801540000000003,298.699999999999989,0.400000000000000,0.440000000000000,1/14/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,277.300000000000011,0.600000000000000,N,-118.801527710000002,34.291205099999999
34.292240000000000,-118.803330000000003,298.199999999999989,0.380000000000000,0.360000000000000,1/18/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,280.199999999999989,0.300000000000000,N,-118.803317710000002,34.292235099999999
33.717880000000001,-117.710400000000007,309.899999999999977,0.390000000000000,0.360000000000000,1/18/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,281.000000000000000,0.900000000000000,N,-117.710387940000004,33.717875100000001
34.292240000000000,-118.803330000000003,298.199999999999989,0.380000000000000,0.360000000000000,1/18/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,280.199999999999989,0.300000000000000,N,-118.803317710000002,34.292235099999999
33.717880000000001,-117.710400000000007,309.899999999999977,0.390000000000000,0.360000000000000,1/18/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,281.000000000000000,0.900000000000000,N,-117.710387940000004,33.717875100000001
31.965560000000000,-106.585809999999995,295.199999999999989,0.520000000000000,0.500000000000000,1/19/2020 0:00:00,0924,N20,VIIRS,n,2.0NRT,274.899999999999977,0.600000000000000,N,-106.585800230000004,31.965554789999999
34.292769999999997,-118.803600000000003,298.100000000000023,0.510000000000000,0.410000000000000,1/19/2020 0:00:00,0924,N20,VIIRS,n,2.0NRT,282.899999999999977,0.500000000000000,N,-118.803587710000002,34.292765099999997
33.715580000000003,-117.713040000000007,312.199999999999989,0.450000000000000,0.390000000000000,1/19/2020 0:00:00,0924,N20,VIIRS,n,2.0NRT,284.600000000000023,0.900000000000000,N,-117.713027940000003,33.715575100000002
33.716479999999997,-117.711370000000002,303.100000000000023,0.430000000000000,0.380000000000000,1/23/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,281.500000000000000,0.800000000000000,N,-117.711357939999999,33.716475099999997
34.293120000000002,-118.799599999999998,297.300000000000011,0.400000000000000,0.370000000000000,1/23/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,280.600000000000023,0.400000000000000,N,-118.799587709999997,34.293115100000001
34.290990000000001,-118.803190000000001,300.899999999999977,0.440000000000000,0.380000000000000,1/28/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,282.899999999999977,0.800000000000000,N,-118.803177710000000,34.290985100000000
33.717759999999998,-117.711789999999993,299.500000000000000,0.500000000000000,0.410000000000000,1/28/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,283.000000000000000,0.800000000000000,N,-117.711777940000005,33.717755099999998
34.291860000000000,-118.801379999999995,300.800000000000011,0.400000000000000,0.370000000000000,1/29/2020 0:00:00,0936,N20,VIIRS,n,2.0NRT,279.500000000000000,0.700000000000000,N,-118.801367709999994,34.291855099999999
33.717089999999999,-117.709299999999999,303.000000000000000,0.380000000000000,0.360000000000000,1/29/2020 0:00:00,0936,N20,VIIRS,n,2.0NRT,281.100000000000023,0.700000000000000,N,-117.709287939999996,33.717085099999998
34.291350000000001,-118.803700000000006,298.800000000000011,0.400000000000000,0.440000000000000,1/30/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,278.600000000000023,0.700000000000000,N,-118.803687710000005,34.291345100000001
33.718280000000000,-117.710960000000000,301.899999999999977,0.520000000000000,0.420000000000000,1/30/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,284.000000000000000,0.500000000000000,N,-117.710947939999997,33.718275100000000
33.716790000000003,-117.710809999999995,296.100000000000023,0.320000000000000,0.540000000000000,1/31/2020 0:00:00,0900,N20,VIIRS,n,2.0NRT,283.600000000000023,0.700000000000000,N,-117.710797940000006,33.716785100000003
31.964289999999998,-106.585719999999995,295.600000000000023,0.400000000000000,0.370000000000000,1/31/2020 0:00:00,0900,N20,VIIRS,n,2.0NRT,275.500000000000000,0.800000000000000,N,-106.585710230000004,31.964284790000001
33.716239999999999,-117.709890000000001,295.600000000000023,0.360000000000000,0.570000000000000,2/1/2020 0:00:00,1018,N20,VIIRS,n,2.0NRT,284.699999999999989,0.400000000000000,N,-117.709877939999998,33.716235099999999
34.293540000000000,-118.800200000000004,297.100000000000023,0.600000000000000,0.530000000000000,2/1/2020 0:00:00,1018,N20,VIIRS,n,2.0NRT,287.000000000000000,1.200000000000000,N,-118.800187710000003,34.293535100000000
33.718170000000001,-117.711479999999995,303.399999999999977,0.390000000000000,0.440000000000000,2/2/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,285.399999999999977,0.900000000000000,N,-117.711467940000006,33.718165100000000
33.716709999999999,-117.711550000000003,300.899999999999977,0.450000000000000,0.390000000000000,2/4/2020 0:00:00,0924,N20,VIIRS,n,2.0NRT,279.100000000000023,0.800000000000000,N,-117.711537939999999,33.716705099999999
34.292459999999998,-118.800730000000001,296.600000000000023,0.500000000000000,0.410000000000000,2/4/2020 0:00:00,0924,N20,VIIRS,n,2.0NRT,276.899999999999977,0.700000000000000,N,-118.800717710000001,34.292455099999998
34.292360000000002,-118.801429999999996,295.500000000000000,0.410000000000000,0.450000000000000,2/7/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,276.800000000000011,0.600000000000000,N,-118.801417709999996,34.292355100000002
30.341629999999999,-97.617679999999993,297.399999999999977,0.400000000000000,0.370000000000000,2/8/2020 0:00:00,0806,N20,VIIRS,n,2.0NRT,277.699999999999989,0.600000000000000,N,-97.617672420000005,30.341624719999999
34.293610000000001,-118.802000000000007,298.399999999999977,0.400000000000000,0.370000000000000,2/8/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,278.500000000000000,0.700000000000000,N,-118.801987710000006,34.293605100000001
33.716310000000000,-117.712980000000002,298.100000000000023,0.430000000000000,0.380000000000000,2/8/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,280.100000000000023,0.600000000000000,N,-117.712967939999999,33.716305100000000
34.291289999999996,-118.803420000000003,300.399999999999977,0.440000000000000,0.380000000000000,2/13/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,274.699999999999989,0.700000000000000,N,-118.803407710000002,34.291285100000003
34.291249999999998,-118.801249999999996,297.100000000000023,0.440000000000000,0.380000000000000,2/13/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,275.300000000000011,0.700000000000000,N,-118.801237709999995,34.291245099999998
34.291319999999999,-118.803640000000001,304.000000000000000,0.400000000000000,0.370000000000000,2/14/2020 0:00:00,0936,N20,VIIRS,n,2.0NRT,277.500000000000000,0.700000000000000,N,-118.803627710000001,34.291315099999998
33.716160000000002,-117.711150000000004,300.399999999999977,0.380000000000000,0.360000000000000,2/14/2020 0:00:00,0936,N20,VIIRS,n,2.0NRT,279.300000000000011,0.600000000000000,N,-117.711137940000000,33.716155100000002
34.293410000000002,-118.801620000000000,297.399999999999977,0.400000000000000,0.440000000000000,2/15/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,277.500000000000000,0.500000000000000,N,-118.801607709999999,34.293405100000001
33.715260000000001,-117.711630000000000,297.100000000000023,0.520000000000000,0.420000000000000,2/15/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,278.000000000000000,1.000000000000000,N,-117.711617939999996,33.715255100000000
33.717430000000000,-117.710239999999999,296.100000000000023,0.520000000000000,0.420000000000000,2/15/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,279.000000000000000,1.000000000000000,N,-117.710227939999996,33.717425100000000
33.714930000000003,-117.712840000000000,299.300000000000011,0.320000000000000,0.540000000000000,2/16/2020 0:00:00,0900,N20,VIIRS,n,2.0NRT,279.600000000000023,0.400000000000000,N,-117.712827939999997,33.714925100000002
33.713920000000002,-117.711699999999993,295.300000000000011,0.360000000000000,0.570000000000000,2/17/2020 0:00:00,1018,N20,VIIRS,n,2.0NRT,280.500000000000000,0.200000000000000,N,-117.711687940000004,33.713915100000001
34.293439999999997,-118.802890000000005,295.000000000000000,0.510000000000000,0.410000000000000,2/18/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,278.699999999999989,0.300000000000000,N,-118.802877710000004,34.293435100000004
33.714919999999999,-117.711259999999996,296.300000000000011,0.390000000000000,0.440000000000000,2/18/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,281.000000000000000,0.600000000000000,N,-117.711247940000007,33.714915099999999
33.716290000000001,-117.711879999999994,296.300000000000011,0.450000000000000,0.390000000000000,2/20/2020 0:00:00,0924,N20,VIIRS,n,2.0NRT,281.800000000000011,0.700000000000000,N,-117.711867940000005,33.716285100000000
33.716099999999997,-117.712010000000006,298.699999999999989,0.430000000000000,0.380000000000000,2/24/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,281.199999999999989,0.500000000000000,N,-117.711997940000003,33.716095099999997
34.293869999999998,-118.802920000000000,300.199999999999989,0.400000000000000,0.370000000000000,2/24/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,278.399999999999977,0.800000000000000,N,-118.802907709999999,34.293865099999998
30.341090000000001,-97.618790000000004,296.000000000000000,0.410000000000000,0.450000000000000,2/25/2020 0:00:00,0748,N20,VIIRS,n,2.0NRT,280.199999999999989,0.500000000000000,N,-97.618782420000002,30.341084720000001
34.291240000000002,-118.803849999999997,306.600000000000023,0.440000000000000,0.380000000000000,2/25/2020 0:00:00,0930,N20,VIIRS,n,2.0NRT,285.600000000000023,0.900000000000000,N,-118.803837709999996,34.291235100000002
34.292670000000001,-118.802419999999998,295.300000000000011,0.490000000000000,0.490000000000000,2/26/2020 0:00:00,0912,N20,VIIRS,n,2.0NRT,284.600000000000023,0.700000000000000,N,-118.802407709999997,34.292665100000001
33.718750000000000,-117.712239999999994,298.399999999999977,0.420000000000000,0.450000000000000,2/26/2020 0:00:00,0912,N20,VIIRS,n,2.0NRT,286.199999999999989,0.600000000000000,N,-117.712227940000005,33.718745100000000
31.965470000000000,-106.585099999999997,331.000000000000000,0.390000000000000,0.360000000000000,2/27/2020 0:00:00,2012,N20,VIIRS,l,2.0NRT,305.100000000000023,1.500000000000000,D,-106.585090230000006,31.965464789999999
30.341329999999999,-97.618889999999993,295.500000000000000,0.380000000000000,0.360000000000000,2/29/2020 0:00:00,0812,N20,VIIRS,n,2.0NRT,277.600000000000023,0.500000000000000,N,-97.618882420000006,30.341324719999999
33.717829999999999,-117.711979999999997,301.399999999999977,0.500000000000000,0.410000000000000,2/29/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,283.100000000000023,1.200000000000000,N,-117.711967939999994,33.717825099999999
34.292560000000002,-118.803860000000000,296.000000000000000,0.440000000000000,0.380000000000000,2/29/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,282.399999999999977,0.700000000000000,N,-118.803847709999999,34.292555100000001
34.290349999999997,-118.802030000000002,297.899999999999977,0.400000000000000,0.440000000000000,3/2/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,279.399999999999977,0.600000000000000,N,-118.802017710000001,34.290345100000003
33.717689999999997,-117.710579999999993,301.100000000000023,0.320000000000000,0.540000000000000,3/3/2020 0:00:00,0900,N20,VIIRS,n,2.0NRT,283.899999999999977,0.300000000000000,N,-117.710567940000004,33.717685099999997
33.717120000000001,-117.711340000000007,301.600000000000023,0.320000000000000,0.540000000000000,3/3/2020 0:00:00,0900,N20,VIIRS,n,2.0NRT,283.500000000000000,0.300000000000000,N,-117.711327940000004,33.717115100000001
30.339800000000000,-97.619489999999999,302.000000000000000,0.400000000000000,0.370000000000000,3/5/2020 0:00:00,0818,N20,VIIRS,n,2.0NRT,280.699999999999989,0.600000000000000,N,-97.619482419999997,30.339794720000000
30.341429999999999,-97.620570000000001,303.300000000000011,0.400000000000000,0.370000000000000,3/5/2020 0:00:00,0818,N20,VIIRS,n,2.0NRT,280.699999999999989,0.400000000000000,N,-97.620562419999999,30.341424719999999
34.290779999999998,-118.803600000000003,297.899999999999977,0.510000000000000,0.410000000000000,3/5/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,279.699999999999989,0.500000000000000,N,-118.803587710000002,34.290775099999998
30.341550000000002,-97.620609999999999,300.399999999999977,0.440000000000000,0.380000000000000,3/6/2020 0:00:00,0800,N20,VIIRS,n,2.0NRT,281.199999999999989,0.700000000000000,N,-97.620602419999997,30.341544720000002
33.715339999999998,-117.711479999999995,299.399999999999977,0.390000000000000,0.360000000000000,3/6/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,278.100000000000023,0.700000000000000,N,-117.711467940000006,33.715335099999997
34.292700000000004,-118.800120000000007,297.100000000000023,0.380000000000000,0.360000000000000,3/6/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,280.000000000000000,0.400000000000000,N,-118.800107710000006,34.292695100000003
33.717779999999998,-117.709980000000002,295.300000000000011,0.430000000000000,0.380000000000000,3/11/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,283.800000000000011,0.600000000000000,N,-117.709967939999999,33.717775099999997
33.716949999999997,-117.710110000000000,307.399999999999977,0.400000000000000,0.370000000000000,3/12/2020 0:00:00,0930,N20,VIIRS,n,2.0NRT,285.100000000000023,1.000000000000000,N,-117.710097939999997,33.716945099999997
34.292470000000002,-118.800349999999995,302.699999999999989,0.440000000000000,0.380000000000000,3/12/2020 0:00:00,0930,N20,VIIRS,n,2.0NRT,281.600000000000023,0.600000000000000,N,-118.800337709999994,34.292465100000001
33.714930000000003,-117.709819999999993,304.100000000000023,0.390000000000000,0.360000000000000,3/22/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,280.300000000000011,0.700000000000000,N,-117.709807940000005,33.714925100000002
34.291010000000000,-118.801019999999994,300.300000000000011,0.410000000000000,0.450000000000000,3/26/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,276.800000000000011,0.600000000000000,N,-118.801007709999993,34.291005100000000
34.291620000000002,-118.802400000000006,298.300000000000011,0.410000000000000,0.450000000000000,3/26/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,276.199999999999989,0.400000000000000,N,-118.802387710000005,34.291615100000001
33.716990000000003,-117.709440000000001,295.199999999999989,0.480000000000000,0.480000000000000,3/26/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,278.500000000000000,0.800000000000000,N,-117.709427939999998,33.716985100000002
34.290410000000001,-118.802509999999998,300.300000000000011,0.400000000000000,0.370000000000000,3/27/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,275.699999999999989,0.800000000000000,N,-118.802497709999997,34.290405100000001
33.716729999999998,-117.709559999999996,302.300000000000011,0.430000000000000,0.380000000000000,3/27/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,279.199999999999989,1.000000000000000,N,-117.709547939999993,33.716725099999998
34.293329999999997,-118.801429999999996,301.800000000000011,0.440000000000000,0.380000000000000,3/28/2020 0:00:00,0930,N20,VIIRS,n,2.0NRT,278.100000000000023,0.600000000000000,N,-118.801417709999996,34.293325099999997
33.717149999999997,-117.709159999999997,306.100000000000023,0.400000000000000,0.370000000000000,3/28/2020 0:00:00,0930,N20,VIIRS,n,2.0NRT,279.500000000000000,0.700000000000000,N,-117.709147939999994,33.717145100000003
33.715009999999999,-117.711789999999993,299.199999999999989,0.420000000000000,0.450000000000000,3/29/2020 0:00:00,0912,N20,VIIRS,n,2.0NRT,279.800000000000011,0.600000000000000,N,-117.711777940000005,33.715005099999999
33.714199999999998,-117.708849999999998,296.199999999999989,0.520000000000000,0.420000000000000,4/3/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,282.000000000000000,1.000000000000000,N,-117.708837939999995,33.714195099999998
33.717359999999999,-117.712519999999998,301.699999999999989,0.520000000000000,0.420000000000000,4/3/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,282.800000000000011,0.700000000000000,N,-117.712507939999995,33.717355099999999
34.290089999999999,-118.801919999999996,295.199999999999989,0.410000000000000,0.450000000000000,4/11/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,279.000000000000000,0.500000000000000,N,-118.801907709999995,34.290085099999999
33.716679999999997,-117.711029999999994,305.100000000000023,0.420000000000000,0.450000000000000,4/14/2020 0:00:00,0912,N20,VIIRS,n,2.0NRT,282.199999999999989,1.100000000000000,N,-117.711017940000005,33.716675100000003
33.715570000000000,-117.710650000000001,298.600000000000023,0.390000000000000,0.590000000000000,4/15/2020 0:00:00,0854,N20,VIIRS,n,2.0NRT,284.199999999999989,0.400000000000000,N,-117.710637939999998,33.715565099999999
31.965190000000000,-106.586340000000007,305.600000000000023,0.500000000000000,0.410000000000000,4/16/2020 0:00:00,0830,N20,VIIRS,n,2.0NRT,282.699999999999989,1.100000000000000,N,-106.586330230000002,31.965184789999999
33.715130000000002,-117.708640000000003,299.000000000000000,0.400000000000000,0.440000000000000,4/22/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,284.100000000000023,0.700000000000000,N,-117.708627940000000,33.715125100000002
33.715969999999999,-117.712670000000003,297.100000000000023,0.400000000000000,0.440000000000000,4/22/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,283.300000000000011,0.700000000000000,N,-117.712657940000000,33.715965099999998
34.290680000000002,-118.799289999999999,296.300000000000011,0.510000000000000,0.410000000000000,4/22/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,283.500000000000000,0.400000000000000,N,-118.799277709999998,34.290675100000001
30.342279999999999,-97.619699999999995,296.600000000000023,0.430000000000000,0.380000000000000,4/23/2020 0:00:00,0800,N20,VIIRS,n,2.0NRT,283.300000000000011,0.600000000000000,N,-97.619692420000007,30.342274719999999
33.715760000000003,-117.710539999999995,315.500000000000000,0.390000000000000,0.370000000000000,4/23/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,286.899999999999977,1.200000000000000,N,-117.710527940000006,33.715755100000003
33.715130000000002,-117.712890000000002,310.199999999999989,0.450000000000000,0.390000000000000,4/24/2020 0:00:00,0924,N20,VIIRS,n,2.0NRT,288.000000000000000,1.600000000000000,N,-117.712877939999998,33.715125100000002
33.715930000000000,-117.711650000000006,303.800000000000011,0.510000000000000,0.500000000000000,4/25/2020 0:00:00,0906,N20,VIIRS,n,2.0NRT,289.600000000000023,1.000000000000000,N,-117.711637940000003,33.715925100000000
33.715989999999998,-117.710780000000000,300.300000000000011,0.480000000000000,0.650000000000000,4/26/2020 0:00:00,0848,N20,VIIRS,n,2.0NRT,288.399999999999977,0.800000000000000,N,-117.710767939999997,33.715985099999997
34.292209999999997,-118.802470000000000,297.399999999999977,0.370000000000000,0.580000000000000,4/26/2020 0:00:00,1024,N20,VIIRS,n,2.0NRT,286.699999999999989,0.300000000000000,N,-118.802457709999999,34.292205099999997
33.716929999999998,-117.711910000000003,300.300000000000011,0.440000000000000,0.630000000000000,4/26/2020 0:00:00,1024,N20,VIIRS,n,2.0NRT,287.000000000000000,0.700000000000000,N,-117.711897940000000,33.716925099999997
33.717109999999998,-117.710999999999999,306.199999999999989,0.480000000000000,0.480000000000000,4/27/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,287.399999999999977,0.800000000000000,N,-117.710987939999995,33.717105099999998
34.290860000000002,-118.801689999999994,299.500000000000000,0.410000000000000,0.450000000000000,4/27/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,286.399999999999977,0.600000000000000,N,-118.801677710000007,34.290855100000002
33.717739999999999,-117.710200000000000,300.800000000000011,0.430000000000000,0.380000000000000,4/28/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,287.899999999999977,0.500000000000000,N,-117.710187939999997,33.717735099999999
33.714280000000002,-117.711039999999997,312.399999999999977,0.430000000000000,0.380000000000000,4/28/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,287.100000000000023,1.000000000000000,N,-117.711027939999994,33.714275100000002
34.292819999999999,-118.800730000000001,304.399999999999977,0.400000000000000,0.370000000000000,4/28/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,286.600000000000023,0.800000000000000,N,-118.800717710000001,34.292815099999999
33.714630000000000,-117.711410000000001,302.899999999999977,0.400000000000000,0.370000000000000,4/29/2020 0:00:00,0930,N20,VIIRS,n,2.0NRT,288.100000000000023,1.200000000000000,N,-117.711397939999998,33.714625099999999
34.293100000000003,-118.800389999999993,302.699999999999989,0.430000000000000,0.380000000000000,4/29/2020 0:00:00,0930,N20,VIIRS,n,2.0NRT,287.899999999999977,0.700000000000000,N,-118.800377710000006,34.293095100000002
33.717640000000003,-117.712559999999996,298.100000000000023,0.590000000000000,0.530000000000000,5/2/2020 0:00:00,1012,N20,VIIRS,n,2.0NRT,285.300000000000011,0.600000000000000,N,-117.712547939999993,33.717635100000003
34.293379999999999,-118.800690000000003,296.100000000000023,0.440000000000000,0.390000000000000,5/3/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,284.600000000000023,0.500000000000000,N,-118.800677710000002,34.293375099999999
33.717529999999996,-117.711560000000006,310.300000000000011,0.500000000000000,0.410000000000000,5/3/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,286.500000000000000,1.100000000000000,N,-117.711547940000003,33.717525100000003
33.715100000000000,-117.708820000000003,313.000000000000000,0.500000000000000,0.410000000000000,5/3/2020 0:00:00,0954,N20,VIIRS,n,2.0NRT,286.500000000000000,1.400000000000000,N,-117.708807940000000,33.715095099999999
33.716230000000003,-117.708849999999998,309.300000000000011,0.380000000000000,0.360000000000000,5/4/2020 0:00:00,0936,N20,VIIRS,n,2.0NRT,287.300000000000011,0.700000000000000,N,-117.708837939999995,33.716225100000003
34.291429999999998,-118.802880000000002,300.800000000000011,0.400000000000000,0.370000000000000,5/4/2020 0:00:00,0936,N20,VIIRS,n,2.0NRT,284.000000000000000,0.600000000000000,N,-118.802867710000001,34.291425099999998
34.294029999999999,-118.801659999999998,298.199999999999989,0.400000000000000,0.440000000000000,5/5/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,286.300000000000011,0.700000000000000,N,-118.801647709999997,34.294025099999999
33.716470000000001,-117.712500000000006,312.100000000000023,0.520000000000000,0.420000000000000,5/5/2020 0:00:00,0918,N20,VIIRS,n,2.0NRT,287.399999999999977,0.900000000000000,N,-117.712487940000003,33.716465100000001
33.717660000000002,-117.712750000000000,304.399999999999977,0.630000000000000,0.540000000000000,5/6/2020 0:00:00,0900,N20,VIIRS,n,2.0NRT,289.500000000000000,0.800000000000000,N,-117.712737939999997,33.717655100000002
33.717810000000000,-117.711939999999998,304.000000000000000,0.630000000000000,0.540000000000000,5/6/2020 0:00:00,0900,N20,VIIRS,n,2.0NRT,289.500000000000000,1.300000000000000,N,-117.711927939999995,33.717805100000000
33.716050000000003,-117.709370000000007,306.000000000000000,0.360000000000000,0.580000000000000,5/7/2020 0:00:00,1018,N20,VIIRS,n,2.0NRT,288.600000000000023,0.500000000000000,N,-117.709357940000004,33.716045100000002
34.292430000000003,-118.801310000000001,299.000000000000000,0.510000000000000,0.410000000000000,5/8/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,286.899999999999977,0.800000000000000,N,-118.801297710000000,34.292425100000003
34.292430000000003,-118.803120000000007,298.600000000000023,0.520000000000000,0.410000000000000,5/8/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,285.600000000000023,0.400000000000000,N,-118.803107710000006,34.292425100000003
33.717540000000000,-117.709680000000006,308.600000000000023,0.400000000000000,0.440000000000000,5/8/2020 0:00:00,1000,N20,VIIRS,n,2.0NRT,287.199999999999989,1.100000000000000,N,-117.709667940000003,33.717535099999999
34.292180000000002,-118.802180000000007,297.600000000000023,0.380000000000000,0.360000000000000,5/9/2020 0:00:00,0942,N20,VIIRS,n,2.0NRT,282.100000000000023,0.300000000000000,N,-118.802167710000006,34.292175100000001
34.291820000000001,-118.802740000000000,295.500000000000000,0.370000000000000,0.580000000000000,5/12/2020 0:00:00,1024,N20,VIIRS,n,2.0NRT,280.600000000000023,0.500000000000000,N,-118.802727709999999,34.291815100000001
33.715249999999997,-117.711720000000000,307.100000000000023,0.480000000000000,0.480000000000000,5/13/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,283.000000000000000,0.600000000000000,N,-117.711707939999997,33.715245099999997
34.290709999999997,-118.802350000000004,305.600000000000023,0.410000000000000,0.450000000000000,5/13/2020 0:00:00,1006,N20,VIIRS,n,2.0NRT,281.500000000000000,1.100000000000000,N,-118.802337710000003,34.290705099999997
33.714829999999999,-117.712310000000002,311.000000000000000,0.430000000000000,0.380000000000000,5/14/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,283.300000000000011,0.500000000000000,N,-117.712297939999999,33.714825099999999
34.291939999999997,-118.802470000000000,298.500000000000000,0.400000000000000,0.370000000000000,5/14/2020 0:00:00,0948,N20,VIIRS,n,2.0NRT,282.300000000000011,0.300000000000000,N,-118.802457709999999,34.291935100000003
